Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,224867;0,863330;0,141528;3,621729;6041,000000;17893381437,033150;0,377150;0,040000;0,300000;0,132439;0,009089;0,906475;0,627168;0,130739;0,040189;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;-0,223378;0,869410;0,135265;3,598603;6041,000000;17957142835,912758;0,362915;0,040000;0,300000;0,120438;0,014827;0,905109;0,584098;0,122625;0,029630;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
3;-0,225058;0,865580;0,143577;3,613669;6041,000000;17905968419,512980;0,362474;0,040000;0,300000;0,132398;0,011179;0,923913;0,630986;0,127642;0,046798;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
4;-0,222434;0,864830;0,132353;3,627705;6041,000000;17886400599,357418;0,376754;0,040000;0,300000;0,119403;0,012950;0,898551;0,561983;0,110573;0,035533;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
5;-0,219773;0,849230;0,133504;3,674354;6041,000000;17758261991,903374;0,370414;0,040000;0,300000;0,118911;0,014593;0,886861;0,596070;0,096467;0,043779;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
6;-0,225623;0,871150;0,142759;3,596629;6041,000000;17946831938,124480;0,342848;0,040000;0,300000;0,131954;0,010805;0,933824;0,549020;0,133685;0,050532;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
7;-0,223300;0,860090;0,139302;3,629380;6041,000000;17875524397,217730;0,369462;0,040000;0,300000;0,127180;0,012123;0,880435;0,595361;0,122137;0,052369;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
8;-0,220284;0,852640;0,133697;3,657379;6041,000000;17793291974,015022;0,368633;0,040000;0,300000;0,119943;0,013754;0,884758;0,627907;0,090909;0,045024;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
9;-0,224643;0,863700;0,141618;3,625467;6041,000000;17874974995,547592;0,362496;0,040000;0,300000;0,131208;0,010410;0,905109;0,628726;0,125000;0,033981;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
10;-0,219642;0,848170;0,134182;3,679212;6041,000000;17752358244,293087;0,360499;0,040000;0,300000;0,118707;0,015475;0,923077;0,616867;0,101078;0,060134;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
11;-0,225121;0,876950;0,135404;3,567501;6041,000000;18038675837,536903;0,379995;0,040000;0,300000;0,122300;0,013104;0,901099;0,599251;0,133144;0,032070;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
12;-0,225099;0,860820;0,147297;3,634422;6041,000000;17854391890,007774;0,370992;0,040000;0,300000;0,135164;0,012133;0,933333;0,620690;0,131480;0,032995;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
13;-0,223599;0,862980;0,137946;3,624647;6041,000000;17878089947,535720;0,372859;0,040000;0,300000;0,127135;0,010811;0,924188;0,614958;0,114130;0,032099;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
14;-0,225741;0,866750;0,145499;3,616614;6041,000000;17910025632,556767;0,368321;0,040000;0,300000;0,131907;0,013592;0,921429;0,642012;0,132401;0,041975;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
15;-0,222429;0,845390;0,147269;3,701422;6041,000000;17692244705,018753;0,392130;0,040000;0,300000;0,129512;0,017757;0,923358;0,664570;0,115411;0,056645;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
16;-0,221888;0,856960;0,135230;3,653960;6041,000000;17787921302,299140;0,374913;0,040000;0,300000;0,124510;0,010719;0,909091;0,618321;0,102200;0,043880;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
17;-0,220629;0,860740;0,129274;3,634798;6041,000000;17849382433,024345;0,364693;0,040000;0,300000;0,117094;0,012179;0,877698;0,580737;0,104643;0,034653;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
18;-0,222115;0,858070;0,136638;3,640880;6041,000000;17811429417,682670;0,363602;0,040000;0,300000;0,125182;0,011456;0,949091;0,597911;0,109659;0,036765;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
19;-0,223877;0,864030;0,137306;3,614282;6041,000000;17900612572,600952;0,371502;0,040000;0,300000;0,127701;0,009605;0,915441;0,552326;0,134175;0,048662;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
20;-0,224602;0,864030;0,143974;3,616121;6041,000000;17894331032,747654;0,349510;0,040000;0,300000;0,131813;0,012161;0,913978;0,592784;0,123543;0,047980;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
21;-0,228658;0,882820;0,146502;3,550444;6041,000000;18064762631,948734;0,359304;0,040000;0,300000;0,136145;0,010356;0,934545;0,567568;0,160679;0,041209;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
22;-0,225478;0,861840;0,147793;3,627722;6041,000000;17875140809,977790;0,360174;0,040000;0,300000;0,135850;0,011943;0,898182;0,623153;0,129921;0,064516;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
23;-0,218904;0,840470;0,138189;3,710859;6041,000000;17656768103,381348;0,369798;0,040000;0,300000;0,121569;0,016620;0,911111;0,612524;0,096431;0,057569;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
24;-0,225144;0,869970;0,141155;3,599045;6041,000000;17943008614,772667;0,361406;0,040000;0,300000;0,129468;0,011687;0,931408;0,556548;0,138225;0,023438;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
25;-0,224687;0,867150;0,142282;3,608047;6041,000000;17914772020,676266;0,344617;0,040000;0,300000;0,131991;0,010291;0,922509;0,573034;0,137077;0,040201;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
26;-0,222394;0,859740;0,137076;3,642814;6041,000000;17844046733,642450;0,368888;0,040000;0,300000;0,123305;0,013771;0,907749;0,653005;0,106447;0,049505;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
27;-0,221857;0,851350;0,139781;3,672880;6041,000000;17768429843,991673;0,385748;0,040000;0,300000;0,127218;0,012562;0,900369;0,612756;0,114066;0,058548;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
28;-0,226533;0,878760;0,138300;3,568786;6041,000000;18045591760,251510;0,357108;0,040000;0,300000;0,129535;0,008766;0,901818;0,549206;0,134673;0,036011;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
29;-0,224411;0,865850;0,141628;3,613015;6041,000000;17895144235,597590;0,363206;0,040000;0,300000;0,129274;0,012354;0,932143;0,594521;0,124069;0,035533;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
30;-0,226127;0,869250;0,146579;3,594824;6041,000000;17934436727,807650;0,362891;0,040000;0,300000;0,135251;0,011328;0,910714;0,600592;0,141541;0,053763;0,000000;0,000000;2750,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
