Seed;Inflation;Unemployment;TotalAdoption;ExRate;MarketWage;GovDebt;NPL;RefRate;PriceLevel;AutoRatio;HybridRatio;BPO_Auto;Manuf_Auto;Retail_Auto;Health_Auto;Public_Auto;Agri_Auto;EffectiveBDP;BPO_Sigma;Manuf_Sigma;Retail_Sigma;Health_Sigma;Public_Sigma;Agri_Sigma;MeanDegree
1;-0,216807;0,831900;0,122500;3,574285;5416,000000;6811686428,416815;0,387241;0,040000;0,300000;0,104666;0,017835;0,927273;0,578000;0,074396;0,032064;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
2;-0,216527;0,840230;0,116472;3,540507;5416,000000;6902654347,180917;0,378602;0,040000;0,300000;0,100075;0,016397;0,902174;0,549774;0,073548;0,025806;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
3;-0,220257;0,835390;0,136380;3,560748;5416,000000;6848136398,364560;0,385689;0,040000;0,300000;0,115722;0,020658;0,921708;0,629845;0,087322;0,056723;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
4;-0,215233;0,833810;0,118205;3,555481;5416,000000;6870156800,099866;0,369631;0,040000;0,300000;0,096680;0,021525;0,882143;0,556962;0,077743;0,026477;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
5;-0,213461;0,825760;0,117420;3,599935;5416,000000;6741201126,370400;0,393560;0,040000;0,300000;0,091483;0,025938;0,896057;0,586716;0,050817;0,035503;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
6;-0,214950;0,835450;0,114238;3,551210;5416,000000;6878807115,883756;0,363606;0,040000;0,300000;0,094187;0,020052;0,927798;0,527352;0,064943;0,040486;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
7;-0,216131;0,829040;0,125311;3,584502;5416,000000;6792373858,468665;0,382948;0,040000;0,300000;0,100926;0,024386;0,900356;0,624506;0,070603;0,038618;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
8;-0,215282;0,829280;0,120418;3,576278;5416,000000;6803670164,801593;0,376581;0,040000;0,300000;0,099168;0,021250;0,890459;0,605317;0,068885;0,028986;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
9;-0,216018;0,832050;0,122218;3,574740;5416,000000;6808854562,852456;0,372439;0,040000;0,300000;0,103015;0,019203;0,924460;0,581888;0,064015;0,038618;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
10;-0,216793;0,825570;0,129213;3,595710;5416,000000;6753847624,097003;0,387034;0,040000;0,300000;0,105815;0,023398;0,943060;0,634369;0,064804;0,039832;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
11;-0,216722;0,844530;0,115273;3,510219;5416,000000;7004825367,270183;0,374304;0,040000;0,300000;0,095964;0,019309;0,884615;0,543081;0,082034;0,032609;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
12;-0,218952;0,838520;0,129416;3,547095;5416,000000;6899663137,977977;0,361422;0,040000;0,300000;0,110264;0,019152;0,932624;0,602537;0,089844;0,021142;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
13;-0,215950;0,831410;0,123049;3,570047;5416,000000;6817636827,686592;0,381597;0,040000;0,300000;0,100090;0,022960;0,929577;0,591919;0,072127;0,022541;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
14;-0,219325;0,838040;0,128243;3,543483;5416,000000;6892924312,130957;0,372591;0,040000;0,300000;0,112120;0,016123;0,916084;0,604072;0,089217;0,048682;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
15;-0,214341;0,823910;0,121554;3,602915;5416,000000;6720424862,926471;0,413716;0,040000;0,300000;0,095544;0,026010;0,911348;0,593346;0,062020;0,035019;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
16;-0,212051;0,819010;0,116347;3,629437;5416,000000;6652784017,218238;0,401640;0,040000;0,300000;0,087560;0,028787;0,909747;0,588869;0,051091;0,019569;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
17;-0,217157;0,840540;0,118567;3,530786;5416,000000;6944510966,686854;0,375257;0,040000;0,300000;0,101225;0,017342;0,886121;0,535280;0,088664;0,043478;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
18;-0,214421;0,830030;0,117595;3,582916;5416,000000;6769428530,403157;0,360061;0,040000;0,300000;0,097020;0,020575;0,950000;0,569170;0,053896;0,033932;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
19;-0,216786;0,837380;0,121938;3,539314;5416,000000;6921189777,437771;0,375803;0,040000;0,300000;0,100594;0,021344;0,927798;0,531323;0,094730;0,042553;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
20;-0,215458;0,835640;0,116947;3,564077;5416,000000;6849230953,722893;0,371344;0,040000;0,300000;0,096266;0,020681;0,875000;0,605749;0,060013;0,022869;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
21;-0,214959;0,835740;0,114932;3,544736;5416,000000;6881161791,291438;0,374497;0,040000;0,300000;0,093417;0,021515;0,932862;0,510393;0,078672;0,025157;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
22;-0,215745;0,829460;0,122286;3,585641;5416,000000;6785850294,566183;0,376863;0,040000;0,300000;0,099502;0,022784;0,909420;0,590385;0,063215;0,049180;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
23;-0,215739;0,821460;0,127777;3,615560;5416,000000;6704072707,031625;0,402508;0,040000;0,300000;0,101085;0,026692;0,894161;0,627319;0,059069;0,050096;0,000000;0,000000;1500,000000;50,000000;10,000000;5,000000;2,000000;1,000000;3,000000;6,000000
