Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
86;-0,201371;0,002177;-0,204959;-0,198496;0,325840;0,034808;0,268030;0,375710;0,195416;0,007081;0,184264;0,208884;4,119031;0,036977;4,069463;4,182274;5247,322699;137,542233;5081,768225;5503,956915;-5528654954,407347;96257380,654867;-5712519056,601407;-5404336408,984317;0,005286;0,001022;0,003954;0,007435;0,040000;0,000000;0,040000;0,040000;0,515657;0,028055;0,480139;0,564692;0,067856;0,006491;0,058758;0,079556;0,127560;0,003335;0,122259;0,133320;0,637797;0,032901;0,577465;0,691228;0,475857;0,015766;0,450258;0,501289;0,222399;0,010627;0,206773;0,244165;0,031094;0,008726;0,018395;0,048658;0,000667;0,000560;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
87;-0,201680;0,002145;-0,205364;-0,198715;0,337056;0,036176;0,279430;0,388820;0,196262;0,006952;0,185560;0,209490;4,107701;0,037401;4,057505;4,171817;5206,297899;130,801274;5045,270966;5446,251229;-5574318482,609776;96489246,329144;-5758977201,213792;-5450023674,179948;0,005110;0,000986;0,003813;0,007093;0,040000;0,000000;0,040000;0,040000;0,506963;0,027648;0,471972;0,555243;0,068133;0,006484;0,058859;0,079758;0,128129;0,003363;0,122764;0,134229;0,646945;0,033711;0,585366;0,697183;0,478974;0,014773;0,453488;0,504817;0,222584;0,010593;0,206997;0,244444;0,031149;0,008735;0,018395;0,048658;0,000712;0,000559;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
88;-0,201968;0,002144;-0,205694;-0,198852;0,348378;0,037227;0,289690;0,401080;0,196940;0,006869;0,186691;0,209995;4,096187;0,037780;4,045427;4,160897;5167,154610;125,242077;5010,065065;5392,784291;-5620011816,157520;96625957,071963;-5805209297,070828;-5495797342,806362;0,005091;0,001135;0,003615;0,007145;0,040000;0,000000;0,040000;0,040000;0,498406;0,027251;0,463936;0,545949;0,068308;0,006516;0,058859;0,079859;0,128632;0,003459;0,122991;0,135179;0,654672;0,032979;0,593857;0,707746;0,481611;0,014430;0,455426;0,508387;0,222700;0,010637;0,206997;0,244444;0,031149;0,008735;0,018395;0,048658;0,000712;0,000571;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
89;-0,202240;0,002145;-0,205984;-0,199018;0,359777;0,037982;0,299110;0,411900;0,197578;0,006789;0,188107;0,210638;4,084586;0,038175;4,033367;4,149865;5129,679363;120,626770;4976,854345;5343,776825;-5665759611,651291;96684236,585393;-5851246696,988212;-5541643158,247064;0,005013;0,001230;0,003503;0,008032;0,040000;0,000000;0,040000;0,040000;0,489984;0,026860;0,456036;0,536814;0,068497;0,006495;0,059169;0,079859;0,129082;0,003578;0,123295;0,135482;0,662070;0,032691;0,609155;0,719723;0,484198;0,013893;0,458710;0,510597;0,222764;0,010652;0,206997;0,244499;0,031149;0,008735;0,018395;0,048658;0,000697;0,000584;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
90;-0,202514;0,002136;-0,206262;-0,199194;0,371540;0,038154;0,307240;0,421680;0,198192;0,006734;0,189320;0,211243;4,072914;0,038534;4,021312;4,138970;5093,484763;116,537530;4945,888358;5299,568828;-5711586960,779161;96705546,050953;-5897107562,220312;-5587517748,173820;0,004962;0,001295;0,003321;0,007691;0,040000;0,000000;0,040000;0,040000;0,481692;0,026474;0,448271;0,527836;0,068686;0,006454;0,059389;0,080162;0,129506;0,003646;0,123408;0,136088;0,669653;0,031235;0,622378;0,719723;0,486503;0,013760;0,463871;0,512258;0,222854;0,010710;0,206819;0,244724;0,031149;0,008735;0,018395;0,048658;0,000697;0,000595;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
91;-0,202792;0,002104;-0,206494;-0,199524;0,383369;0,037737;0,318500;0,431960;0,198759;0,006695;0,190043;0,211849;4,061173;0,038869;4,009255;4,127705;5058,423052;112,587630;4916,408885;5257,488131;-5757497458,929635;96708164,311128;-5942966396,540066;-5633488843,527092;0,005108;0,001590;0,003152;0,008179;0,040000;0,000000;0,040000;0,040000;0,473529;0,026090;0,440634;0,518996;0,068901;0,006407;0,059389;0,080262;0,129858;0,003765;0,123724;0,136203;0,676946;0,029452;0,633452;0,723183;0,488628;0,013945;0,468387;0,515171;0,222938;0,010718;0,206819;0,244948;0,031205;0,008785;0,018395;0,048658;0,000667;0,000560;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
92;-0,203079;0,002079;-0,206697;-0,199863;0,395506;0,037418;0,328500;0,444410;0,199240;0,006760;0,190548;0,212577;4,049328;0,039155;3,996983;4,116329;5024,212770;108,874474;4886,839635;5218,170532;-5803497029,967653;96690438,968119;-5988847067,665773;-5679574174,670278;0,005026;0,001478;0,003273;0,007763;0,040000;0,000000;0,040000;0,040000;0,465493;0,025710;0,433114;0,510302;0,069073;0,006439;0,059389;0,080565;0,130166;0,003808;0,124128;0,136534;0,683157;0,029407;0,640569;0,725352;0,490278;0,013973;0,471613;0,516774;0,223043;0,010734;0,206819;0,245003;0,031207;0,008786;0,018395;0,048658;0,000667;0,000560;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
93;-0,203357;0,002063;-0,206949;-0,200226;0,407258;0,037455;0,338660;0,455770;0,199672;0,006651;0,191053;0,212800;4,037436;0,039445;3,984908;4,104934;4991,043013;105,615467;4857,923228;5181,157005;-5849607007,643006;96649714,920691;-6034829960,024952;-5725764060,893165;0,005141;0,001848;0,003175;0,007368;0,040000;0,000000;0,040000;0,040000;0,457582;0,025335;0,425714;0,501749;0,069260;0,006395;0,059389;0,080775;0,130411;0,003840;0,124040;0,136837;0,688170;0,029170;0,644128;0,733096;0,491704;0,013704;0,476774;0,518710;0,223178;0,010662;0,206819;0,245003;0,031430;0,008913;0,018395;0,050083;0,000636;0,000533;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
94;-0,203624;0,002038;-0,207205;-0,200560;0,418961;0,036870;0,352260;0,465540;0,200060;0,006581;0,191375;0,213247;4,025458;0,039702;3,972703;4,093454;4958,818511;102,373746;4830,483734;5144,008109;-5895815496,503366;96596531,720427;-6080983006,172291;-5772062512,052962;0,005179;0,001973;0,003011;0,007408;0,040000;0,000000;0,040000;0,040000;0,449797;0,024962;0,418437;0,493316;0,069394;0,006382;0,059502;0,080977;0,130666;0,003866;0,124355;0,137025;0,692769;0,030583;0,644128;0,743772;0,493077;0,013400;0,478149;0,518710;0,223276;0,010668;0,206912;0,245003;0,031485;0,008920;0,018395;0,050083;0,000621;0,000544;0,000000;0,001364;0,000125;0,000375;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
95;-0,203875;0,002022;-0,207453;-0,200837;0,430388;0,036633;0,366780;0,477060;0,200417;0,006596;0,191375;0,213529;4,013436;0,039943;3,960411;4,081737;4927,593963;99,412871;4803,187637;5106,403352;-5942131026,533762;96509966,306439;-6127250564,607683;-5818517818,629433;0,005449;0,002244;0,003141;0,010517;0,040000;0,000000;0,040000;0,040000;0,442136;0,024593;0,411275;0,485004;0,069519;0,006385;0,059711;0,081103;0,130898;0,003968;0,124280;0,137255;0,697648;0,029879;0,653846;0,747331;0,494441;0,013568;0,478149;0,520645;0,223312;0,010742;0,206958;0,245732;0,031543;0,008864;0,018395;0,050083;0,000591;0,000527;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
96;-0,204115;0,002012;-0,207715;-0,201066;0,441681;0,036379;0,378980;0,487950;0,200780;0,006587;0,191900;0,214055;4,001375;0,040163;3,948242;4,070277;4897,301601;96,702211;4776,397377;5070,090697;-5988556317,392280;96378106,109778;-6173361405,831351;-5865142340,341227;0,005702;0,002559;0,003158;0,009933;0,040000;0,000000;0,040000;0,040000;0,434598;0,024229;0,404227;0,476821;0,069651;0,006374;0,059812;0,081119;0,131129;0,004065;0,124229;0,137558;0,702496;0,028665;0,661922;0,750890;0,495976;0,013411;0,479100;0,521290;0,223291;0,010719;0,206958;0,245957;0,031654;0,008896;0,018395;0,050083;0,000561;0,000521;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
97;-0,204337;0,001998;-0,207979;-0,201241;0,452645;0,036182;0,391120;0,498940;0,201036;0,006517;0,192607;0,214358;3,989247;0,040375;3,935954;4,058415;4867,989701;94,273926;4749,968615;5034,979305;-6035100827,126038;96235939,711978;-6219572923,485255;-5911927352,633363;0,005792;0,002640;0,003001;0,011401;0,040000;0,000000;0,040000;0,040000;0,427182;0,023870;0,397291;0,468766;0,069766;0,006345;0,060014;0,081338;0,131270;0,004127;0,123975;0,137875;0,706574;0,028074;0,668942;0,750890;0,496920;0,013387;0,480051;0,521290;0,223273;0,010683;0,207183;0,245787;0,031654;0,008896;0,018395;0,050083;0,000576;0,000497;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
98;-0,204549;0,001981;-0,208202;-0,201406;0,463639;0,035882;0,403440;0,509410;0,201308;0,006446;0,193213;0,214762;3,977076;0,040557;3,923528;4,046492;4839,465777;92,037321;4724,130686;5000,830061;-6081779191,337787;96081216,216531;-6265892634,102881;-5958867353,230269;0,005904;0,002662;0,003064;0,012222;0,040000;0,000000;0,040000;0,040000;0,419886;0,023515;0,390468;0,460839;0,069835;0,006323;0,060217;0,081338;0,131473;0,004163;0,124279;0,137889;0,710392;0,028433;0,669039;0,753472;0,498145;0,013298;0,480695;0,522581;0,223209;0,010632;0,207407;0,245618;0,031822;0,008977;0,018395;0,050083;0,000576;0,000497;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
99;-0,204758;0,001953;-0,208417;-0,201639;0,474537;0,035342;0,414320;0,519260;0,201578;0,006416;0,193555;0,214783;3,964887;0,040773;3,911133;4,034668;4811,643974;89,855885;4699,102242;4968,412680;-6128593301,750451;95920157,837488;-6312304231,500774;-6005924278,997359;0,006184;0,002791;0,002921;0,011978;0,040000;0,000000;0,040000;0,040000;0,412707;0,023162;0,383760;0,453040;0,069923;0,006246;0,060336;0,081261;0,131655;0,004232;0,124329;0,137917;0,714313;0,027835;0,672598;0,753472;0,499238;0,013446;0,480361;0,523226;0,223196;0,010616;0,207229;0,245618;0,031822;0,008977;0,018395;0,050083;0,000561;0,000465;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
100;-0,204934;0,001856;-0,208596;-0,201883;0,485160;0,034525;0,424580;0,528050;0,201744;0,006373;0,194099;0,214949;3,952683;0,040907;3,898794;4,022572;4784,954824;87,022239;4675,289071;4937,785397;-6175554040,865047;95740981,822575;-6358768583,289818;-6053153308,989367;0,006505;0,002964;0,003193;0,013931;0,040000;0,000000;0,040000;0,040000;0,405647;0,022809;0,377166;0,445373;0,070043;0,006258;0,060640;0,081395;0,131701;0,004274;0,123886;0,138220;0,718291;0,027028;0,672598;0,756944;0,499721;0,013446;0,480361;0,523226;0,223154;0,010566;0,207229;0,245504;0,031933;0,009017;0,018395;0,050083;0,000591;0,000514;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
101;-0,205042;0,001718;-0,208263;-0,202112;0,495469;0,033661;0,437160;0,537380;0,201935;0,006290;0,194186;0,214870;3,940445;0,041035;3,886479;4,010557;4760,061014;82,974068;4666,000000;4907,216555;-6222684529,570814;95524791,351813;-6405418679,735391;-6100634131,852975;0,006666;0,003301;0,003028;0,014818;0,040000;0,000000;0,040000;0,040000;0,398709;0,022450;0,370770;0,437822;0,070137;0,006199;0,060842;0,081404;0,131798;0,004312;0,123923;0,138234;0,721908;0,027814;0,676157;0,763889;0,500310;0,013409;0,480670;0,524516;0,223149;0,010475;0,207678;0,245389;0,031989;0,008959;0,018395;0,050083;0,000606;0,000542;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
102;-0,204930;0,001504;-0,208220;-0,202384;0,505407;0,032737;0,448200;0,545570;0,202064;0,006288;0,193960;0,215271;3,928220;0,041087;3,874454;3,998533;4739,603677;75,413989;4666,000000;4877,690815;-6270048407,011928;95210895,171566;-6452205570,656849;-6148622784,467827;0,007177;0,003452;0,003311;0,014309;0,040000;0,000000;0,040000;0,040000;0,391909;0,022069;0,364538;0,430392;0,070228;0,006209;0,060944;0,081335;0,131836;0,004429;0,123581;0,138667;0,724308;0,027345;0,676157;0,770833;0,500869;0,013455;0,481314;0,525161;0,223139;0,010508;0,207903;0,245444;0,031989;0,008959;0,018395;0,050083;0,000576;0,000550;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
103;-0,204657;0,001371;-0,207545;-0,202625;0,515187;0,031973;0,459270;0,554200;0,202139;0,006273;0,194222;0,215191;3,916024;0,041099;3,862578;3,986481;4723,414143;65,252111;4666,000000;4848,998286;-6317702096,270298;94742869,499819;-6499130645,340638;-6197128341,479000;0,007979;0,004032;0,003147;0,016032;0,040000;0,000000;0,040000;0,040000;0,385244;0,021673;0,358410;0,423081;0,070267;0,006167;0,061165;0,081368;0,131873;0,004494;0,123352;0,138984;0,727401;0,026461;0,683274;0,770833;0,501469;0,013677;0,481290;0,525806;0,222928;0,010482;0,207594;0,245105;0,032100;0,008893;0,018395;0,050083;0,000591;0,000540;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
104;-0,204464;0,001440;-0,206928;-0,202405;0,524737;0,030940;0,470790;0,562400;0,202162;0,006200;0,194261;0,214786;3,903852;0,041053;3,850542;3,974298;4708,057075;55,906703;4666,000000;4820,724747;-6365654354,871989;94117647,611519;-6546233997,219039;-6246150787,655101;0,008902;0,004557;0,003395;0,017661;0,040000;0,000000;0,040000;0,040000;0,378693;0,021279;0,352387;0,415886;0,070317;0,006113;0,061202;0,081207;0,131845;0,004612;0,123122;0,139302;0,729844;0,026086;0,690141;0,774306;0,501782;0,013779;0,481290;0,525500;0,222795;0,010462;0,207509;0,244424;0,032102;0,008892;0,018395;0,050083;0,000561;0,000534;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
105;-0,204263;0,001533;-0,207075;-0,202149;0,533889;0,029992;0,482370;0,570230;0,202221;0,006218;0,194301;0,214751;3,891771;0,040973;3,838716;3,962045;4694,585034;47,114475;4666,000000;4792,783826;-6413920214,610858;93338776,060187;-6593500850,935625;-6295655497,650661;0,009871;0,005422;0,003219;0,018417;0,040000;0,000000;0,040000;0,040000;0,372260;0,020888;0,346468;0,408805;0,070417;0,006066;0,061417;0,081333;0,131804;0,004637;0,123286;0,139128;0,732496;0,025529;0,690141;0,774306;0,502103;0,013855;0,481935;0,525500;0,222708;0,010534;0,207152;0,244650;0,032328;0,008871;0,018395;0,050083;0,000561;0,000571;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
106;-0,203932;0,001533;-0,207215;-0,201709;0,542769;0,029225;0,493320;0,578250;0,202192;0,006202;0,194318;0,214067;3,879708;0,040807;3,826919;3,949851;4684,918084;38,175506;4666,000000;4765,493715;-6462546076,146896;92423778,378040;-6640871909,651197;-6345604390,760884;0,011114;0,006023;0,003054;0,020162;0,040000;0,000000;0,040000;0,040000;0,365956;0,020504;0,340649;0,401839;0,070468;0,006067;0,061423;0,081585;0,131724;0,004747;0,123157;0,139142;0,734138;0,024968;0,693950;0,781250;0,502497;0,013672;0,482870;0,526146;0,222531;0,010530;0,206974;0,244976;0,032384;0,008934;0,018395;0,050083;0,000546;0,000530;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
107;-0,203573;0,001573;-0,206420;-0,201388;0,551473;0,028499;0,503720;0,586570;0,202008;0,006200;0,193948;0,213612;3,867712;0,040641;3,815206;3,937731;4677,739097;30,001316;4666,000000;4739,039507;-6511558360,612224;91410056,109828;-6688397823,408854;-6395990391,219466;0,013131;0,007575;0,003531;0,024893;0,040000;0,000000;0,040000;0,040000;0,359772;0,020131;0,334928;0,394987;0,070510;0,006036;0,061340;0,081550;0,131497;0,004907;0,122401;0,139083;0,736218;0,024263;0,697509;0,781250;0,502405;0,013829;0,481865;0,525840;0,222184;0,010504;0,206439;0,243719;0,032444;0,008889;0,018395;0,050083;0,000515;0,000508;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
