Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
11;-0,004645;0,000880;-0,005900;-0,003140;0,003423;0,000907;0,002030;0,004660;0,007252;0,002048;0,003901;0,010204;4,336038;0,000617;4,334908;4,337019;8273,107790;4,369872;8267,089719;8281,278335;-813097461,350661;1542363,560267;-815735892,761047;-811119958,664489;0,018239;0,013085;0,003192;0,048842;0,040472;0,000013;0,040450;0,040490;0,996849;0,000489;0,996127;0,997728;0,001650;0,000900;0,000300;0,003000;0,005602;0,001413;0,003401;0,008103;0,030286;0,012278;0,010033;0,050167;0,010274;0,003071;0,006250;0,016260;0,010418;0,003439;0,004669;0,015556;0,000222;0,000567;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,005332;0,001033;-0,006753;-0,003650;0,003883;0,001092;0,002030;0,005340;0,008346;0,002159;0,004901;0,011303;4,336898;0,000679;4,335761;4,337966;8271,316370;5,398176;8263,964759;8281,546648;-887373760,299357;1697951,831169;-890176163,656668;-885185097,099867;0,016693;0,010289;0,004178;0,041395;0,040378;0,000014;0,040358;0,040400;0,996273;0,000601;0,995404;0,997325;0,002007;0,001053;0,000500;0,003501;0,006339;0,001391;0,004101;0,008703;0,035092;0,013385;0,013378;0,056667;0,011921;0,002942;0,006875;0,016886;0,011923;0,003729;0,005335;0,017123;0,000389;0,000705;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,006003;0,001186;-0,007593;-0,004136;0,004487;0,001240;0,002370;0,006080;0,009527;0,002325;0,006002;0,012901;4,337762;0,000718;4,336659;4,339131;8268,915776;6,538298;8260,166641;8281,258450;-961744112,901517;1848598,843270;-964693327,666551;-959300649,168423;0,015268;0,008915;0,004133;0,033843;0,040312;0,000014;0,040291;0,040341;0,995645;0,000726;0,994610;0,996887;0,002311;0,001137;0,000700;0,004001;0,007216;0,001465;0,004601;0,009303;0,039891;0,013641;0,020134;0,063333;0,014110;0,002980;0,010000;0,019387;0,013436;0,004046;0,006670;0,018889;0,000500;0,000764;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,006686;0,001346;-0,008488;-0,004574;0,005123;0,001338;0,003010;0,006990;0,010798;0,002490;0,007102;0,014703;4,338673;0,000767;4,337563;4,340205;8265,894277;7,760531;8255,230328;8280,284574;-1036208730,474402;2001589,603886;-1039290436,494749;-1033551118,974191;0,016094;0,009000;0,004807;0,029939;0,040269;0,000014;0,040251;0,040298;0,994958;0,000864;0,993733;0,996409;0,002694;0,001258;0,001000;0,004602;0,008104;0,001526;0,005702;0,010706;0,045057;0,014992;0,023333;0,067340;0,016135;0,003176;0,010625;0,021902;0,015178;0,004378;0,007780;0,021333;0,000667;0,000923;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,007381;0,001508;-0,009378;-0,004972;0,005866;0,001464;0,003700;0,008050;0,012016;0,002579;0,008302;0,015805;4,339556;0,000789;4,338448;4,341046;8262,147769;9,101193;8249,177593;8278,505969;-1110759514,008364;2157710,328085;-1114007500,726762;-1107901869,705276;0,015432;0,007884;0,004130;0,027573;0,040237;0,000013;0,040219;0,040260;0,994211;0,001016;0,992779;0,995895;0,003051;0,001361;0,001100;0,005003;0,008964;0,001537;0,006503;0,011806;0,048646;0,014866;0,023333;0,070707;0,018178;0,003306;0,014384;0,024406;0,016899;0,004653;0,009113;0,023810;0,000833;0,001273;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,008106;0,001674;-0,010334;-0,005406;0,006545;0,001541;0,004280;0,008800;0,013260;0,002708;0,009305;0,017410;4,340485;0,000844;4,339316;4,342137;8257,742947;10,513392;8242,664042;8276,131694;-1185391672,691903;2310760,585433;-1188833537,611013;-1182355502,698226;0,014415;0,006793;0,003483;0,023796;0,040217;0,000013;0,040195;0,040238;0,993400;0,001182;0,991707;0,995359;0,003538;0,001486;0,001300;0,005803;0,009722;0,001542;0,007105;0,012506;0,054465;0,015213;0,030000;0,080268;0,020076;0,003702;0,015635;0,026283;0,018597;0,004816;0,010224;0,025778;0,000889;0,001343;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,008890;0,001834;-0,011385;-0,005908;0,007280;0,001657;0,004870;0,009710;0,014812;0,002754;0,010505;0,018911;4,341496;0,000846;4,340346;4,342977;8252,629046;12,038954;8234,958800;8273,082767;-1260114200,243231;2461060,462119;-1263822964,438015;-1256932036,187231;0,014178;0,006479;0,003006;0,026843;0,040208;0,000013;0,040187;0,040230;0,992513;0,001361;0,990567;0,994790;0,004112;0,001583;0,001601;0,006401;0,010700;0,001543;0,008105;0,013208;0,060061;0,014056;0,036913;0,080268;0,022746;0,003795;0,017511;0,030038;0,020711;0,005006;0,010674;0,028000;0,001000;0,001333;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,009744;0,001999;-0,012541;-0,006342;0,008195;0,001689;0,005520;0,010590;0,016321;0,002926;0,011207;0,020717;4,342518;0,000899;4,341199;4,344007;8246,629326;13,584809;8226,707371;8269,270530;-1334928171,684650;2613770,624897;-1338897631,058300;-1331591718,877768;0,014653;0,006380;0,007455;0,028155;0,040202;0,000016;0,040179;0,040229;0,991542;0,001552;0,989319;0,994181;0,004743;0,001758;0,002101;0,007406;0,011578;0,001610;0,008805;0,013911;0,064010;0,014344;0,036913;0,087248;0,025023;0,004137;0,019411;0,033166;0,022983;0,005405;0,011558;0,030269;0,001111;0,001315;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,010648;0,002192;-0,013833;-0,006785;0,009148;0,001847;0,006070;0,011910;0,017841;0,003140;0,012209;0,022823;4,343525;0,000953;4,342047;4,345004;8239,714455;15,245995;8217,565854;8265,043279;-1409815825,628808;2762868,468925;-1414058771,574167;-1406330648,338028;0,015796;0,005722;0,008876;0,026650;0,040197;0,000016;0,040177;0,040224;0,990489;0,001763;0,987975;0,993533;0,005317;0,001959;0,002102;0,008509;0,012523;0,001716;0,009706;0,015014;0,067504;0,014291;0,043478;0,087248;0,027488;0,004765;0,021290;0,036318;0,025225;0,005721;0,012669;0,032495;0,001334;0,001453;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,011646;0,002406;-0,015373;-0,007237;0,010093;0,002018;0,006510;0,013130;0,019601;0,003349;0,013110;0,025213;4,344617;0,001021;4,342890;4,345970;8231,896669;17,057875;8207,389220;8260,312368;-1484759633,300296;2908582,306490;-1489306221,247029;-1481101161,945435;0,016042;0,005721;0,008066;0,026477;0,040198;0,000020;0,040165;0,040233;0,989336;0,001994;0,986495;0,992847;0,006102;0,002205;0,002302;0,009906;0,013499;0,001782;0,010608;0,016416;0,072994;0,015133;0,046823;0,097315;0,030059;0,004553;0,023780;0,038197;0,027831;0,006235;0,014225;0,037614;0,001556;0,001663;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,012723;0,002637;-0,016978;-0,007751;0,011203;0,002174;0,007050;0,014570;0,021335;0,003642;0,014213;0,028034;4,345693;0,001085;4,343941;4,347167;8223,020375;18,964463;8196,009961;8254,364943;-1559773458,450286;3061219,043135;-1564650389,460636;-1555696879,422709;0,016611;0,005398;0,008077;0,028191;0,040198;0,000021;0,040168;0,040236;0,988080;0,002245;0,984900;0,992106;0,006857;0,002401;0,002702;0,010909;0,014478;0,001956;0,011410;0,017719;0,078380;0,015667;0,050336;0,110738;0,033174;0,005038;0,026316;0,043860;0,030186;0,006718;0,014892;0,040507;0,001834;0,001686;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
