Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
11;-0,004412;0,000760;-0,005662;-0,002801;0,003116;0,000646;0,002030;0,004190;0,006495;0,001658;0,003601;0,008403;4,335880;0,000532;4,334935;4,336626;8274,180602;3,961734;8268,885677;8281,059745;-813049824,879877;1518444,571820;-815738115,040487;-811031185,176635;0,017621;0,012217;0,001925;0,038368;0,040468;0,000010;0,040453;0,040481;0,996954;0,000441;0,996202;0,997877;0,001494;0,000699;0,000400;0,002400;0,005001;0,001173;0,003101;0,006701;0,025360;0,010450;0,010000;0,043333;0,009191;0,002417;0,005000;0,013133;0,009432;0,002760;0,004446;0,013336;0,000333;0,000667;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,005014;0,000876;-0,006537;-0,003148;0,003504;0,000802;0,002030;0,004920;0,007422;0,001829;0,004201;0,009602;4,336663;0,000579;4,335587;4,337566;8272,783975;4,776769;8266,067641;8281,178992;-887309664,431276;1662425,209073;-890186281,652501;-885190155,674430;0,016084;0,009984;0,005139;0,033877;0,040371;0,000010;0,040354;0,040392;0,996421;0,000534;0,995490;0,997548;0,001697;0,000811;0,000500;0,003201;0,005725;0,001231;0,003801;0,007403;0,029594;0,012369;0,013333;0,050000;0,010485;0,002968;0,005000;0,016886;0,010737;0,002936;0,005778;0,015114;0,000444;0,000737;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,005595;0,001002;-0,007355;-0,003446;0,003987;0,000980;0,002080;0,005620;0,008390;0,001994;0,004701;0,010502;4,337492;0,000610;4,336310;4,338488;8270,897007;5,738845;8262,566135;8281,129305;-961656980,248761;1801349,051028;-964692768,629290;-959280718,911799;0,016973;0,010091;0,004384;0,038216;0,040305;0,000011;0,040288;0,040324;0,995843;0,000638;0,994703;0,997204;0,001981;0,000900;0,000600;0,003701;0,006409;0,001332;0,004302;0,008204;0,034839;0,013059;0,016667;0,060000;0,011821;0,003088;0,005625;0,017511;0,012049;0,003323;0,006225;0,016896;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,006169;0,001131;-0,008129;-0,003761;0,004542;0,001097;0,002320;0,006240;0,009391;0,002135;0,005702;0,011906;4,338339;0,000629;4,337077;4,339318;8268,453502;6,772637;8258,461292;8280,841122;-1036093386,845297;1937599,388284;-1039296029,804531;-1033430123,564125;0,019544;0,010749;0,005745;0,040934;0,040261;0,000010;0,040243;0,040274;0,995220;0,000754;0,993877;0,996830;0,002251;0,000986;0,000700;0,004202;0,007140;0,001397;0,005003;0,008902;0,038775;0,014354;0,023333;0,066890;0,013449;0,003118;0,008130;0,019387;0,013436;0,003598;0,006670;0,018675;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,006758;0,001267;-0,008893;-0,004107;0,005130;0,001218;0,002800;0,006980;0,010508;0,002291;0,006203;0,013208;4,339213;0,000653;4,337883;4,340257;8265,427166;7,892956;8253,635047;8280,075972;-1110609537,267982;2075246,505544;-1114009713,957463;-1107669880,727489;0,018746;0,009390;0,006575;0,036573;0,040231;0,000011;0,040213;0,040249;0,994546;0,000881;0,992993;0,996422;0,002585;0,001099;0,000700;0,004502;0,007924;0,001463;0,005503;0,009806;0,042583;0,014522;0,023569;0,070234;0,015056;0,003275;0,009375;0,020638;0,015097;0,003862;0,007337;0,020898;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,007388;0,001418;-0,009682;-0,004572;0,005764;0,001317;0,003300;0,007570;0,011720;0,002484;0,006903;0,015008;4,340140;0,000718;4,338695;4,341264;8261,783911;9,092741;8248,247074;8278,794216;-1185213184,707945;2215935,788689;-1188785843,645567;-1181975755,291602;0,017110;0,007763;0,005901;0,030374;0,040213;0,000013;0,040190;0,040236;0,993812;0,001022;0,992040;0,995952;0,003035;0,001263;0,000900;0,005003;0,008685;0,001498;0,006003;0,010506;0,047616;0,015166;0,030000;0,076923;0,016829;0,003418;0,011875;0,022514;0,016825;0,004306;0,007559;0,023121;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,008045;0,001574;-0,010489;-0,005162;0,006468;0,001474;0,003660;0,008360;0,012841;0,002586;0,007804;0,016610;4,341062;0,000744;4,339679;4,342183;8257,457507;10,420842;8242,159868;8276,688091;-1259912129,960769;2360916,044606;-1263662003,583055;-1256378387,559523;0,016350;0,006137;0,006018;0,026825;0,040200;0,000015;0,040182;0,040229;0,993019;0,001176;0,991017;0,995409;0,003482;0,001407;0,001101;0,005702;0,009359;0,001510;0,006703;0,011608;0,052083;0,015697;0,030000;0,083612;0,018770;0,003552;0,012516;0,024390;0,018309;0,004509;0,008448;0,025573;0,000722;0,000931;0,000000;0,001669;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,008733;0,001734;-0,011321;-0,005654;0,007149;0,001586;0,004100;0,009340;0,014029;0,002735;0,008604;0,018211;4,341997;0,000789;4,340475;4,343146;8252,473426;11,836719;8235,305687;8274,244991;-1334693443,343781;2501287,198598;-1338617776,529679;-1330878977,370243;0,015643;0,005728;0,004614;0,023991;0,040192;0,000016;0,040171;0,040224;0,992164;0,001342;0,989922;0,994787;0,003939;0,001545;0,001101;0,006603;0,010090;0,001554;0,007504;0,012409;0,056329;0,015163;0,033445;0,083612;0,020606;0,003916;0,013759;0,027517;0,019993;0,004764;0,010891;0,027135;0,000889;0,001117;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,009462;0,001911;-0,012234;-0,006052;0,007860;0,001713;0,004600;0,010240;0,015327;0,002941;0,009702;0,019514;4,342963;0,000813;4,341597;4,344135;8246,807431;13,337207;8227,755559;8271,891795;-1409555148,634560;2641616,522309;-1413808283,593185;-1405471513,350354;0,015271;0,005193;0,006623;0,022049;0,040188;0,000015;0,040165;0,040217;0,991241;0,001524;0,988736;0,994100;0,004446;0,001679;0,001301;0,007204;0,010881;0,001650;0,008004;0,013213;0,061698;0,016219;0,036789;0,093960;0,022673;0,003958;0,016260;0,028768;0,021782;0,005025;0,012447;0,029582;0,000945;0,001193;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,010244;0,002103;-0,013302;-0,006510;0,008640;0,001860;0,005320;0,011120;0,016686;0,003123;0,010802;0,021215;4,343950;0,000815;4,342646;4,345170;8240,394371;14,972135;8219,234896;8269,271260;-1484495556,751834;2777819,505946;-1489207834,614293;-1480147771,528568;0,014305;0,004042;0,007774;0,019659;0,040186;0,000014;0,040163;0,040212;0,990244;0,001724;0,987435;0,993382;0,004997;0,001808;0,001801;0,007807;0,011689;0,001724;0,008506;0,014310;0,066073;0,017118;0,040268;0,100671;0,025324;0,004527;0,016896;0,031895;0,023540;0,005345;0,014003;0,031146;0,001167;0,001371;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,011124;0,002262;-0,014451;-0,007147;0,009453;0,002015;0,005960;0,012280;0,018329;0,003066;0,012509;0,022429;4,345052;0,000812;4,343722;4,346213;8233,206359;16,749600;8209,608528;8265,947013;-1559513200,008559;2908394,676743;-1564670198,055802;-1554980766,901238;0,014393;0,004314;0,006320;0,021350;0,040191;0,000019;0,040161;0,040227;0,989157;0,001928;0,986025;0,992558;0,005775;0,001860;0,002402;0,008808;0,012554;0,001758;0,009305;0,015012;0,070563;0,016242;0,047138;0,104377;0,028060;0,004982;0,018148;0,035670;0,025849;0,005172;0,017123;0,034276;0,001722;0,001899;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
